"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/11330cc9f1cde682c3b5c700d41c21ed~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9fb3f5b5&x-expires=1777471200&x-signature=IGth7oB3ZyOIhEaL48aGehJRays%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","nepali_hippie","Latkan dress 

#bohoclothing #trending #nepalihippiecollection #womensfashion #outfitinspo ","5140","897","147500","25","13","original sound","_garmentproduction","true","2026-02-27T07:12:15.000Z","https://www.tiktok.com/@nepali_hippie/video/7611439329356942612"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bdf90d45b1a001297d349be06d4d3849~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bfd5f0b8&x-expires=1777471200&x-signature=oBTz6kYQXhVlViTFAIkg9yk9sQ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","explore_nepal0","Nepali women be looking extra beautiful in their cultural attire 🇳🇵❤️ (part - 3)
#ghaledress #thakalidress #sunuwardress #maithilidress #bishwokarmadress ","26100","610","558400","246","20","original sound","Nepali Sansar 🇳🇵","true","2026-02-16T04:06:26.000Z","https://www.tiktok.com/@explore_nepal0/video/7607309559316761874"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/b02c806e01175cac5c89b825c0425f41~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=812afc2e&x-expires=1777471200&x-signature=SwDlY9Tr7gEHEyD%2BhSZPYEDAub0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","fashion_sutra","Full sleeve long dress #fashionsutra #onlineshopping #ordernow #limitedstock #foryou #trending #womensclothing #fyp #nepalitiktok🇳🇵@shreya_adhikari ","32900","8070","1300000","743","13","original sound","Fashion sutra","true","2024-09-23T13:22:17.000Z","https://www.tiktok.com/@fashion_sutra/video/7417828261830462728"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c677bde3b9cb8588b289ecc855f06c74~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=357cb137&x-expires=1777471200&x-signature=5M2Qw6mZbMzR5LE33HZYiznydZw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","imsuvangy","Outfit check - Nepali style 💃
#ootd ","9537","1335","146300","46","16","Jun Na Heri","Wangden Sherpa & Sushant Ghimire","false","2025-11-12T06:21:02.000Z","https://www.tiktok.com/@imsuvangy/video/7571720065465339154"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7329017571674423328~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bcd92214&x-expires=1777471200&x-signature=uoPn5ytoKp%2FN3slKy4GbB2jlYAE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","topshopkathmandu1","Comfortable and easy outfit ❤️ 
📍 @Sundown Ktm 
- #summerdress #skirts #samakhushichowk #dresses #dress #topshopkathmandu #fashionable #trendy #trendingreels #trendingreelsvideo #byeesanna❤️ #thriftnepal #nepalibeauty #newcollection #summervibes #summer #summertime 
#womenswear #fashionblogger #shopping #dress #luxury #outfit #fashionista #trending 
#streetstyle #designer ","10800","1153","448400","91","21","original sound","desishq","true","2024-05-08T13:05:15.000Z","https://www.tiktok.com/@topshopkathmandu1/video/7366614126744866049"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/791cbdd71c1ec9daef2b0654238315e1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6c44982d&x-expires=1777471200&x-signature=Ex6FuRND8UtEzQpuTHpsbawrjbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","chamlingrenuka","Size 32,36available #newdesignsareeavailable #nepaligirls🇳🇵 #foryoupage❤️❤️ ","769","177","93400","10","13","original sound","Santosh Bolakhe Luitel","true","2024-07-31T20:15:26.000Z","https://www.tiktok.com/@chamlingrenuka/video/7397896133588176171"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","✨ Beautiful Saree for Party Wear ✨
Elegant & trendy design 💃
🎨 More than 8 color options available

📩 DM us for price & details
📞 WhatsApp/Viber: 9862920282 | 9860795206

#ShahFashionParadise #PartyWearSaree #ColorOptions #NepaliFashion #DMForPrice","29700","5004","1300000","392","11","suara asli - Saung India 💘","Abizah 💫","true","2026-01-04T05:40:01.000Z","https://www.tiktok.com/@shahfashionparadise/video/7591376981846002965"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/257c031ba4fd3ceaaf81a36fad1b8413~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7b336c72&x-expires=1777471200&x-signature=4ag%2F3T%2BR8aV7OHrESKswpMVyD9s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mariyafashion4000","Now available 🥰please call/text us 412-758-1942 for more information #fyp #lehenga #nepalitiktok #mariyafashionboutique #nepali ","14000","1489","320900","47","24","original sound","Mahiii","true","2025-11-18T19:39:17.000Z","https://www.tiktok.com/@mariyafashion4000/video/7574152217326816543"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/36161442ad2ba75b743bf6efec5f7b82~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=759ff672&x-expires=1777471200&x-signature=3JWXVxW4hSNbVpWaJLa%2Bu4kS7pY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","_peace_000000","it’s a cinderella dress for me 👗Once you start wearing maxi ,there’s no going back😭🥹🥰 oh my god the comfort ,the feeling is so heaven💅🏻🥹😭#maxiera #maxidress #nepali #innerchildhealing #selflove ","42200","7422","691800","782","15","original sound","raamimusic","true","2026-01-12T04:22:59.000Z","https://www.tiktok.com/@_peace_000000/video/7594325822517939474"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/100298fec67887156468cc3b88163b33~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0757f752&x-expires=1777471200&x-signature=DLZwmDaVLzwi7LIwPfZ1F3EDdgw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","baesicfashion8","Get festive ready in style with our Jaipuri cotton long skirt 🫶🏼💙🪞❤️
•Free size 
#fyp #baesicfashion #festiveseason #skirt #madeinnepal #festivekurtiswithbaesicfashion #trending #nepalitiktok ","5492","1617","302200","60","15","suara asli - Bolly_Sanju","shin_mizi","true","2025-09-16T11:15:24.000Z","https://www.tiktok.com/@baesicfashion8/video/7550644077805587720"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db7ce1662171ce37865669ee772bcc0d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=76601a70&x-expires=1777471200&x-signature=dMDCu4hfeNkzb2YMJsE2fv5Z9YU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ramrii.by.namita","New Drop Alert!! 

#goviral #shortkurthi #summer #nepali #forgirls ","12100","1534","399800","48","15","Sadhai Bhari Clean AATSE","Abhaya Subba","true","2026-03-24T14:42:43.000Z","https://www.tiktok.com/@ramrii.by.namita/video/7620832579519827220"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/30ada318e36a715293c66b62c73af980~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=09785a1e&x-expires=1777471200&x-signature=6h5ofeL9%2BNsU9T%2BC6ftVvRy%2BSSA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","malaika_gurung","😍now available@mariyafashion4000 at the store in 3 different colors! #customizable #nepali #fyp #foryoupage #trending ","1997","302","49900","44","23","original sound","thecap_guy","true","2026-01-04T20:05:28.000Z","https://www.tiktok.com/@malaika_gurung/video/7591599975096667423"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fccd1a7ed120c0c5c4a23833d9e3f7c2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=39a4f9df&x-expires=1777471200&x-signature=67HzOIf5BzRluh2iYGP7fl1VZMk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","stranger_9k0","Nepali baddie😁❤️#fyppppppppppppppppppppppp #hd #goviral ","39100","4794","429500","495","15","original sound","TickTrend","true","2025-10-04T11:02:55.000Z","https://www.tiktok.com/@stranger_9k0/video/7557320397885017362"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f086e267cb0892b85dd59d2108f01d2f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b27afcae&x-expires=1777471200&x-signature=dw2nyEoKkftyJU15T92n%2BQtNbik%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jyoti.womenwear","Lehenga set available 🥀🥀🥀🌷🌷.   Color options red and white 🤍🤍❣️. Size can be customize 🤍🤍#jyotiwomenwear #sistersboutique #nepaliboutique #syangjawaling #foryoupage❤️ @Jyotiwomenwear @Itnash💙 ","15200","1089","288500","97","25","original sound","Jyoti Womenwear","true","2026-04-16T16:47:11.000Z","https://www.tiktok.com/@jyoti.womenwear/video/7629399629511118102"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/abbf08ae573a0647b08ea677475b1427~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f1bb1ca7&x-expires=1777471200&x-signature=h1EzOZxlfVL7fRgiFTEdjDpyjEw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","evagiri","We are wearing @JOPHIEL.BY.EVA ‘s spring collection🪐#fyp #nepali #keepsmiling @karishma shrestha instagram:evaaa.g__#iloveyouall❤️🍂 ","118000","3509","1800000","535","15","original sound","Regina Eigbe✨","true","2023-07-02T11:41:28.000Z","https://www.tiktok.com/@evagiri/video/7251185046353202433"
