"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/285a9d0c4ab3ea24b8b008e602cc1281~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e0e4511e&x-expires=1777471200&x-signature=Y1VLq1i0TiBp2PAbsnJWCQaW5ZU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","dessmx","21st BIRTHDAY 🩷🎀🎀🩷","672900","3137","5100000","856","9","original sound","vicmram","true","2023-11-05T03:54:49.000Z","https://www.tiktok.com/@dessmx/video/7297821484301552939"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d6f1cbe333e443ac6cb214bb4cb69182~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=27a8d937&x-expires=1777471200&x-signature=t%2BuD7P2HKXghp1zZxu49KrZYiU4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ryannsheridan","vegas for 21!!!!","433300","6539","3500000","479","10","21 YEARS OLDDDD","💟💟💟","true","2025-05-24T18:57:24.000Z","https://www.tiktok.com/@ryannsheridan/video/7508088331444505862"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7a2887fa6d9045d5fdffec7df780e180~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7498e1f6&x-expires=1777471200&x-signature=wLWE68ZX2z4qkNsrEdS%2FB5qL6mM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jaynahughes","truly wouldn’t want to spend my birthday any other way. 🥳🥳🥳@Las Vegas #vegaspartner #meanwhileinvegas ","37800","1638","177700","48","8","original sound","HejksMusic","true","2026-03-23T18:04:51.000Z","https://www.tiktok.com/@jaynahughes/video/7620513507267579167"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/75d17c719e819dd019c2c41a69e0219f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=31799401&x-expires=1777471200&x-signature=9BfWIVuQIP2US54RF37UqOELjxY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","thatssoharli","she’s just a girl drunk on her 21st bday… and tori took to long so i had to post the most iconic moment iv ever seen #21stbirthday #drunk #imgay #fyp ","2000000","142900","8700000","2327","16","Just A Girl","No Doubt","false","2025-09-10T20:09:56.000Z","https://www.tiktok.com/@thatssoharli/video/7548555222554103071"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7e6e41066df90a105a2f5e006485a3e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1d2ddec9&x-expires=1777471200&x-signature=jL%2BrueYbA%2B2At7AtFbhwa1vtklo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sabrinacarpenter","felt drunk might delete later #21stbirthday","13000000","112000","69200000","57300","32","original sound","Sabrina Carpenter","true","2020-05-12T20:49:10.000Z","https://www.tiktok.com/@sabrinacarpenter/video/6826062595204582661"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c15c752b4ffa56f270b647f0866d9dbb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=37dd5608&x-expires=1777471200&x-signature=s2flAeDrp%2Br220ANA1wxyHpRJ5A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","abbycreed","21!🥂@Natalie Rolt @Sofia Obien #fypシ #foryoupage #21stbirthday #birthday #notfyp ","15800","418","197500","32","8","Revolving door","Tate McRae","false","2026-01-26T05:28:06.000Z","https://www.tiktok.com/@abbycreed/video/7599537786324012309"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/552a576e61dc3ae5caf423d8d7e97575~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=877147fd&x-expires=1777471200&x-signature=CY9RRYwoZmD64Ld6gcDU8kNI8Wg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","not.eg","Here’s to 21🤎 #birthday #happybirthday #birthdaygirl #21 #21stbday ","43000","1710","311000","1218","15","som original","lipe","true","2026-01-18T05:00:58.000Z","https://www.tiktok.com/@not.eg/video/7596562083647360287"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f1ac698b7695e5fb4eb1e2aabb22e7bc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=49017502&x-expires=1777471200&x-signature=9RIF9M3%2FmvRdqQAaFH8TI%2BCNVjU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","phokyo","21st bday vlog 🎀 (pretend I posted this on March 1st) #gyaru #gal #ギャル #happybirthdaytome #vlog ","2504","44","29700","112","158","90's Eurobeat Parapara(1318034)","C_O","false","2026-03-02T17:12:54.000Z","https://www.tiktok.com/@phokyo/video/7612707208542948621"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d6f1cbe333e443ac6cb214bb4cb69182~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=27a8d937&x-expires=1777471200&x-signature=t%2BuD7P2HKXghp1zZxu49KrZYiU4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ryannsheridan","one more 21st birthday video #21birthday #birthdaydress #vegas ","18000","1099","621500","45","10","21 YEARS OLDDDD","💟💟💟","true","2025-07-13T19:57:34.000Z","https://www.tiktok.com/@ryannsheridan/video/7526658088040975621"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/00f2aa73826825d14d655d361b59cfaa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0d0d379f&x-expires=1777471200&x-signature=8Q6Bv1tcER2Qy1K3BF8PCX%2F4XVw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","taylorjoywolfe","@miamadelinebottner the best friends in the whole wide world #21 #birthday #party #21stbday #college ","723","11","6961","6","18","Go Go Juice","Sabrina Carpenter","false","2026-04-26T22:46:22.000Z","https://www.tiktok.com/@taylorjoywolfe/video/7633202977892797727"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db94d8aa0c11009560aa7485fbb8ca30~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=eb57ebf6&x-expires=1777471200&x-signature=FrCWamhiLEkksodYnCxWfGi4BOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","_aayeshu","Wearing a soft blue top with a modern take on the Nepali cholo style, highlighted with Chinese knot details and adjustable back strings for a perfect, flattering fit ✨ Meet @rtw.np new launch Cholo Maya shirt 👚 @rtw.mens #foryoupage #grwm #brandevent #rtwnp #ootd ","1452","235","42100","20","13","original sound","Nepali Music🎶 Official","true","2026-03-21T06:43:30.000Z","https://www.tiktok.com/@_aayeshu/video/7619595824313519381"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/51d30a8fcc7508f85d4c9d44e52c22c1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fc1faf92&x-expires=1777471200&x-signature=a69TIZTChdtjKpRhRU1prywrvyY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","anshkashrestha","Part 2 of Bringing Timeless Elegance to Everyday Style with Handwoven Dhaka -Where Tradition Meets Modernity 
#fyp #foryou #fypシ #outfitinspo #nepalidhaka #dhakawears #everydaystyle #traditional #supportlocal #madeinnepal #missnepal #missnepal2019 ","6127","124","146300","18","12","original sound","Nita Koirala","true","2023-05-11T12:19:27.000Z","https://www.tiktok.com/@anshkashrestha/video/7231898415620263186"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2cbb15787db32610713ae09da3e6c25c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a2bba2f5&x-expires=1777471200&x-signature=4%2B2PbW8VA1uWkZ5WlGNJXBNLodI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","cutenesszz__","Lungi & blouse Nepali real attire, modernizing them too. #nepaliculture #nepalimuser #foryoupage #saree #nepaltiktok ","164","5","3570","7","12","оригинальный звук","❀ . 𝑟𝑎𝑚𝑖 ˚ . •","true","2026-04-16T22:21:08.000Z","https://www.tiktok.com/@cutenesszz__/video/7629485644745624846"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/caa47f6c8040fc66b7cfe582cee12f77~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c7db5ca4&x-expires=1777471200&x-signature=7GYLoIW9T%2Fw7Dh9f9MmwnRNyWWs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","littlesmile559","Little Smile Chaubandi Style Gown 🤍✨

Traditional Nepali touch with modern comfort 💕

✔ Elegant Chaubandi design
✔ Soft, breathable fabric
✔ Perfect for everyday wear & special moments

Handmade in Nepal with love 🇳🇵❤️

📞 Order now: 716-339-3593

#LittleSmile #ChaubandiStyle #NepaliWear #WomenFashion #HandmadeInNepa","12","2","482","0","15","Chainejo Jindaganima","Artmandu","true","2026-04-13T12:06:56.000Z","https://www.tiktok.com/@littlesmile559/video/7628213917965192462"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/caa47f6c8040fc66b7cfe582cee12f77~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c7db5ca4&x-expires=1777471200&x-signature=7GYLoIW9T%2Fw7Dh9f9MmwnRNyWWs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","littlesmile559","Little Smile Chaubandi Style Gown 🤍✨

Traditional Nepali touch with modern comfort 💕

✔ Elegant Chaubandi design
✔ Soft, breathable fabric
✔ Perfect for everyday wear & special moments

Handmade in Nepal with love 🇳🇵❤️

📞 Order now: 716-339-3593

#LittleSmile #ChaubandiStyle #NepaliWear #WomenFashion #HandmadeInNepa","18","0","493","0","15","Chainejo Jindaganima","Artmandu","true","2026-04-11T23:55:27.000Z","https://www.tiktok.com/@littlesmile559/video/7627654460331871501"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/dbade99a3fd57ebefe3f30ac7247fb02~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6aad3ddc&x-expires=1777471200&x-signature=Slq%2Bw2ur7LS0aEzQjKEloTy8wAs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","_dreignllc","Tradition with a twist ✨
Magar/Gurung attire reimagined — cropped top, boutique-style bottom, and a matching ghalek.
Rooted in culture, made for today. 💫
#NepaliFashion #MagarStyle #GurungCulture #ModernTradition #CulturalWear #nepaliclothing #FYP ","141","3","3712","1","15","original sound","b2dtwins","true","2025-08-04T21:28:49.000Z","https://www.tiktok.com/@_dreignllc/video/7534845408405753118"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/257c031ba4fd3ceaaf81a36fad1b8413~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7b336c72&x-expires=1777471200&x-signature=4ag%2F3T%2BR8aV7OHrESKswpMVyD9s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","mariyafashion4000","Grace in every drape. Power in every step. ✨
Channeling tradition with a modern twist in this gorgeous now available at @Mariya fashion boutique #fyp #foryouoageoffiacal #nepali #saree #modernsaree #foryou #lehengacholi @Malaika gurung ","335","67","16300","5","11","original sound","Filmy Paana","true","2025-07-09T23:23:46.000Z","https://www.tiktok.com/@mariyafashion4000/video/7525226824444431646"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0b8591888c2277889970d7a12e111081~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6acbb220&x-expires=1777471200&x-signature=dqutKyC02HQWAff9lOmTA7QFHbM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nachfiriri","Part (3/3) Maya Collection 

The Maya Collection features three Newari kurthi tops inspired by my Nepali heritage. It is designed to stay rooted in culture while feeling modern and wearable. Each piece is made to move with you! The subtle features make it perfect for dancing and effortless enough for wherever the day takes you.

Pre-orders now open! link in bio ♡

#dancefriendlyfashion #kurthis #blackkurthi #whitekurthi #nyc ","3","0","153","1","60","Lai Bari Lai Bari","Trishna Gurung","false","2026-04-22T17:08:18.000Z","https://www.tiktok.com/@nachfiriri/video/7631631450797870366"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/78dda5f13df1c09f060b2a4f4b94c798~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=74e9f95c&x-expires=1777471200&x-signature=4uGuxkNTl%2FtzNuQeRIrrBxQQPT4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","magicofscissorboutique2","Heritage reimagined with soft modern elegance — inspired by @silu gurung  and it’s customize from japan 🤗 #magicofscissorboutiquecollection #nationalflagdress #choli #nepaliflagstyle ","9845","213","242000","101","15","original sound","silu gurung","true","2026-02-26T14:02:05.000Z","https://www.tiktok.com/@magicofscissorboutique2/video/7611173910398127381"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/b47e3863ef0a113e2e68dbf3c142efed~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d3d778e6&x-expires=1777471200&x-signature=jAvYTj%2F%2BJkeiF8RbUIvmOCNAQ8Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","littledoristudio","-hi mayalus lets style my handmade lacha with modern outfit ♡

#littledoristudio #fyp #handmade #lacha #traditional #foryoupage #nepaliuk #fypシ゚viral #asiangirl #style ","2777","284","106600","36","59","original sound","littledoristudio","true","2023-06-18T23:10:35.000Z","https://www.tiktok.com/@littledoristudio/video/7246167366009244955"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3c2ff3fd1f856caeaf5d595934c9feb6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d43a64ba&x-expires=1777471200&x-signature=f6O4KiHXIs2dTnKIWHvRgbHr9TQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","indritakc","Styling traditional cholo with modern pants 🎀🫶🌺 #OOTD #nepaliinaustralia #ootdfashion #foryou #fyp #viral #fypシ゚viral #traditionaldress #nepaliinaustralia #nepalimuse #nepalisong #nepalitiktok🇳🇵 #nepali #melbourne 
Pants - @SHEINpl_official ","1342","93","77900","23","12","Yo Hawale Khabarai Sunaula Mero Yadale Kunai Din Ruwaula Hawa Sarara Lamjunge Dadaima Hawa Sarara Jata Chha Niramaya Utai Najara","Jibihang Rai","false","2025-02-11T02:38:26.000Z","https://www.tiktok.com/@indritakc/video/7469985360831892754"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3f6505e9345ca07f1501c3608ce951c6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ffc117b1&x-expires=1777471200&x-signature=DeMSLunkzG7WX2sBGqQ2tXbHBUw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ambri_collection3","Ethnic outfits, modern elegance 
Available now with different size and colour 🫶🏻#Ambricollection #kurti #nepaliattireuk #OOTD #nepalidress ","326","13","3822","29","18","original sound","🤴_সাইফ_🤴","true","2025-12-26T13:46:53.000Z","https://www.tiktok.com/@ambri_collection3/video/7588162705937157379"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/67a7c485259ac6a4de280c45ed5f6e47~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1c310343&x-expires=1777471200&x-signature=Y%2FTYF2uxGcr2cOGWLPKWwWUVO80%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nehapaudel","Ombré elegance for the modern bride ✨
Where tradition meets contemporary glam — this bridal lehenga is designed to make your big day unforgettable 💫

We ship worldwide 🌍
#OmbreLehenga #BridalGlam #NepalFashion #BridalStyle #ModernBride","39800","8478","292900","657","28","original sound","frommetoyou","true","2026-04-23T08:50:38.000Z","https://www.tiktok.com/@nehapaudel/video/7631874402778451220"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ea0db5aab258671fad80a906318dafd6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1284a378&x-expires=1777471200&x-signature=yx54bmqaA%2BNxS05n3FPV4dxuPek%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","jyotsna_moktan","✨🫶🏻 order this Modern Banarsi Luxe Set from Instagram : Jo by Jyotsna  
#jobyjyotsna #worldwideshipping #traditional #desioutfit #nepali ","1048","283","43500","8","15","original sound","Tunes_vib5ev","true","2025-08-05T07:23:59.000Z","https://www.tiktok.com/@jyotsna_moktan/video/7534998853636984072"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6e120da2efa6737196f7e71514836e6c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=362a6f12&x-expires=1777471200&x-signature=rFFGJF%2BEXQTE1JE85imRK8p8WXs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","whereaboutsnow","Street style in Kathmandu 🇳🇵

 #kathmandufashion #streetstyle #nepalifashion #whatpeoplearewearing #kathmandustyle #nepalvibes #travelnepal #tiktoknepal #explorenepal #fashioninspo #cultureandfashion #nepal ","14800","335","342700","40","12","Jammin","RUBII","false","2024-09-08T11:28:46.000Z","https://www.tiktok.com/@whereaboutsnow/video/7412232724808813840"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/efd17303ea7b9d3b05818782d2b2ea92~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9c373882&x-expires=1777471200&x-signature=gJMB%2FOXFnfDxkY13C6CR5qtpprQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","praju_weaves","✨ Traditional Touch, Modern Style ✨
Step into any celebration with confidence in our Party Wear Kurtha Set – designed to make you shine while keeping you comfortable all day 🌹#BlessedStyle #prajuweaves #NepaliElegance ","54","6","1678","8","29","original sound","Narayan Bhujel","true","2025-08-19T01:40:49.000Z","https://www.tiktok.com/@praju_weaves/video/7540105613058084114"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a254a36c8c3d9f54c0b4b3cc5579f3d1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=07edaf96&x-expires=1777471200&x-signature=SfPWQuUvdfgvu750%2FteOIXpDJ%2BY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","binipoo1","Wearing @LAHAR25 #moderntraditional #nepali ","1600","123","18300","33","12","original sound","DesiVibes","true","2025-12-18T03:09:02.000Z","https://www.tiktok.com/@binipoo1/video/7585029594319686926"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/651d44434a1accd276dd3005810dc5f4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=722f700e&x-expires=1777471200&x-signature=KJEIQ23ujGd4mFP0ROnOosKd%2BTE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","suzeeta5","Her in a modern Nepali look 🫶🏻🫶🏻

#nepalitiktok #nepalimuser #nepalisong #nepaligirl ","74","0","5673","0","7","ambarsariya transition sound","dhivya sri","true","2025-06-23T13:21:04.000Z","https://www.tiktok.com/@suzeeta5/video/7519133988963765517"
