"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/dba63b7f786334e26297c9243b1ac5fe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=fe0c6a8c&x-expires=1777471200&x-signature=oHPErE3aOeUoYFYfbTemE%2FiOE4E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","joda.bazar","🚨 OFFER !! OFFER !! OFFER !! 🚨 
Varanasi Pure Silk Saree ✨  
Only Rs. 1400 matra 😍
.
Wholesale price ma yesto ramro saree feri paudaina 😭💖  
Chitto chitto linu, stock sakkina sakcha ⏳🔥
.
📍 Location: Masangalli, Indrachowk, Kathmandu  
Ason saree lovers ko lagi must visit 💃🌎
.
.
.

#VaranasiSilkSaree
#KathmanduWholesale
#AsonSaree
#IndrachowkShopping
#SareeNepal","3724","1558","279000","65","41","original sound","Joda Bazar","true","2026-04-02T11:23:10.000Z","https://www.tiktok.com/@joda.bazar/video/7624120934193974548"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8a04b3ea90bf207cb70f3df59685648e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=977070d2&x-expires=1777471200&x-signature=e%2BQHhPrRs1l3sKnLAzUj5Z257aM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","knoor.np","Step into elegance with this stunning  net saree, drenched in fine hand embroidered sequins and shimmering sitaras. Perfect for receptions, and any moment where you want to shine with effortless sophistication ✨

#Knoornp #goviral #fyp #sareenepal ","452","104","12300","4","18","original sound","Niti Shah","true","2026-03-15T04:29:11.000Z","https://www.tiktok.com/@knoor.np/video/7617334672636366101"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f68aa79fd29f64ea9d6728900875b5a0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3858ba3c&x-expires=1777471200&x-signature=FBiSSU0gq6LYrxNKPL4eF2H8snc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","saddixya","Draped in elegance, adorned in heritage ✨🤍
Honored to collaborate with @Kaira.Nepal for this stunning handcrafted piece. 
Stunning jewellery: @SBD_NEPAL 
Every detail speaks of timeless beauty. #KairaNepal #saree #grwm #nepalitiktok #nepal #fyp ","6590","940","202700","49","16","original sound","Saddixya","true","2025-06-05T13:14:47.000Z","https://www.tiktok.com/@saddixya/video/7512453072828878088"
"https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/4361b7b48dfa90a25798f6ad7f2d9d5c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2a0957c9&x-expires=1777471200&x-signature=OLYOkkrUGr1isdKQOs8NVzI0hbE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","naarisringaar","✨ When elegance whispers louder than any colour… ✨

A beige georgette saree that flows like a dream—light, graceful, effortlessly chic.
Perfect for celebrations where you want to shine with subtle sophistication and modern charm. 💫

DM to shop this timeless beauty.
#NaariSringaar #NepalSarees #EthnicWearNepal #BridalSareeNepal #FestiveLook2025","3338","347","125300","15","30","original sound","ᗩᖇIᒍIT ᔕIᑎGᕼ ᑕᖇᗩᘔY ᖴᗩᑎ 🥰","true","2025-11-19T10:24:20.000Z","https://www.tiktok.com/@naarisringaar/video/7574380367285652757"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8a04b3ea90bf207cb70f3df59685648e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=977070d2&x-expires=1777471200&x-signature=e%2BQHhPrRs1l3sKnLAzUj5Z257aM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","knoor.np","White elegance ✨

#knoornp #fyp #goviral #sareenepal #sareefashion ","439","96","11600","2","19","original sound","tabassum_pk","true","2026-02-21T07:20:21.000Z","https://www.tiktok.com/@knoor.np/video/7609214936647994644"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b3ae12eedc15a9e0e19f7ba776f559a8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c0f04609&x-expires=1777471200&x-signature=83z5VM7HNMcCl70wTkkjefRfJ1Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","rashree_1","A masterpiece woven in Khaddi  silk 💎
Intricate heavy stone detailing that reflects pure luxury and festive grandeur.

Perfect for weddings, receptions & royal occasions 👑
#premiumquality #premiumsareecollection #sareenepal #botiqcollection #shippingalloverworld✈️✈️✈️✈️  ","6854","1583","267400","49","24","original sound","Anju Singh Thakuri","true","2026-02-10T04:19:25.000Z","https://www.tiktok.com/@rashree_1/video/7605086392762338568"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8a04b3ea90bf207cb70f3df59685648e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=977070d2&x-expires=1777471200&x-signature=e%2BQHhPrRs1l3sKnLAzUj5Z257aM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","knoor.np","Elevate your style with this light-weight and gorgeous hand-embroidered paper silk sari ✨

#knoornp #sarinepal #trending #fyp #goviral #sareelove #nepal #trendingvideo #ethnicwear ","5128","935","106900","14","19","love nwantiti x haule haule by audiosiax on insta","⁉️","true","2024-12-17T05:23:44.000Z","https://www.tiktok.com/@knoor.np/video/7449247192465935623"
"https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/d2880d626dc548c79a07fb2d2dbbdcf6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9e01c659&x-expires=1777471200&x-signature=ErNRXVh%2BoxR%2BWqbofFqhvTDQ0s0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","zyre.exclusive","NEW COLORS 
#zyre #saree #engagementsaree #organza #sareenepal ","192","108","12700","3","18","original sound","Artmandu","true","2025-11-24T13:52:19.000Z","https://www.tiktok.com/@zyre.exclusive/video/7576289386493447431"
"https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c291149a33cfe8007b583c6aad43082b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=98c3ac0e&x-expires=1777471200&x-signature=Df9EWrWUwERVRFwk%2FOqmTd4aKQw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","aashikaaaa_p","Nepal flag inspo saree for Nepal festival Brisbane🇳🇵🥹 
@4fthappiness_  I really appreciate your hard work. Couldn’t thank you enough for this beautiful creation❤️ 
 #fyp #trending #nepal ","11600","489","290900","80","9","Nepal Haaseko Ost","Balen","false","2025-04-06T07:17:26.000Z","https://www.tiktok.com/@aashikaaaa_p/video/7490095864552115474"
"https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/d2880d626dc548c79a07fb2d2dbbdcf6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9e01c659&x-expires=1777471200&x-signature=ErNRXVh%2BoxR%2BWqbofFqhvTDQ0s0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","zyre.exclusive","“PREMIUM FENDI SILK SAREE WITH HANDWORK DETAILS “
#sareenepal #saree #silk #bestsareeshopinkathmandu #sari ","23","2","1205","1","37","I'm Done Female Dil Me Ab Koi Khayal Bhi Nahi Hai","Bollywood Beats by Tushar","false","2026-04-21T15:28:00.000Z","https://www.tiktok.com/@zyre.exclusive/video/7631234631551028500"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","🌺 Teej Special Saree Collection 🌺
Celebrate womanhood with grace and tradition!
Drape yourself in elegance this Teej with our latest saree designs – vibrant colors, premium fabrics, and festive feels. 💃✨

📩 DM to order your favorite piece
📱 WhatsApp/Viber: 9862920282 | 9860795206
📍 Shantinagar, Baneshwor (Below Nabil Bank)

#TeejSpecial #SareeForTeej #ShahFashionParadise #NepaliFashion #TeejCollection #Teej2025","15700","1338","299000","227","15","original sound","Panas.kala.kendra","true","2025-08-10T06:44:49.000Z","https://www.tiktok.com/@shahfashionparadise/video/7536844197475732743"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","🚚 Delivery Available

📩 DM to order
📞 WhatsApp/Viber: 9862920282 | 9860795206

#NepaliFashion #CustomOrder #ShahFashionParadise","749","38","10800","14","17","original sound","😍Sawera Râjpööt👰","true","2026-04-26T08:43:00.000Z","https://www.tiktok.com/@shahfashionparadise/video/7632985703755828501"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343438679794253866~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1178e1f2&x-expires=1777471200&x-signature=frYS2PAZtXgx5Bg3rPUSVMtPPQ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","bgexclusives","For orders please contact Us,
☎️(929) 346-1107

#bgexclusive #bishowgautamexclusive #bgsarees #bgmenswear #bgkurtha #bgbridalwear #bglehenga #bgluxury #bgaccessories #bgaffordable #goviral #nepalibhadakuda #bgfamilyset #foryou #bgkidswear #fyp #foryoupage #popular #trending #nepalifashion #craftsmanship #nepalitraditionalwear #nepalibhadakuda #nepalifashiondesigner #nepalitradition
#tradition #worldwideshipping","9056","850","353400","307","126","original sound","BG Exclusive","true","2024-01-17T00:22:55.000Z","https://www.tiktok.com/@bgexclusives/video/7324856093329362218"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/964088743a3005190727b76501f680ed~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8a6cfb59&x-expires=1777471200&x-signature=zyjxtyfazm3PHpn%2Ffm5Attc7yJ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","tilakhadkamukhiya","","362","99","9769","35","170","original sound","Nepali fashion&jewelers","true","2025-12-11T21:36:00.000Z","https://www.tiktok.com/@tilakhadkamukhiya/video/7582717284330917151"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","🌺 Teej Special Saree Collection 🌺
Celebrate womanhood with grace and tradition!
Drape yourself in elegance this Teej with our latest saree designs – vibrant colors, premium fabrics, and festive feels. 💃✨

📩 DM to order your favorite piece
📱 WhatsApp/Viber: 9862920282 | 9860795206
📍 Shantinagar, Baneshwor (Below Nabil Bank)

#TeejSpecial #SareeForTeej #ShahFashionParadise #NepaliFashion #TeejCollection #Teej2025","13500","876","271300","189","15","original sound","Panas.kala.kendra","true","2025-08-04T14:45:04.000Z","https://www.tiktok.com/@shahfashionparadise/video/7534741444754672904"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","✨ Lehenga र Gown का लागि Beautiful Fabric ✨
Premium quality र latest design 💕

📩 DM to order
📞 WhatsApp/Viber: 9862920282 | 9860795206

#NepaliFashion #FabricCollection #shahfashionparadise ","297","6","5103","4","15","original sound","अवनीश कुमार सहारण","true","2026-04-27T08:15:23.000Z","https://www.tiktok.com/@shahfashionparadise/video/7633349637809753364"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","✨ Beautiful Fabric for Lehenga & Gown ✨
Premium quality • Stunning designs • Perfect for your dream outfit 💖

📩 DM to order
📞 WhatsApp/Viber: 9862920282 | 9860795206
🌍 Delivery Available

#LehengaFabric #GownFabric #ShahFashionParadise #NepaliFashion","159","3","2014","1","15","original sound","Dananeer✨","true","2026-04-27T09:43:18.000Z","https://www.tiktok.com/@shahfashionparadise/video/7633372314750700821"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","✨ Beautiful Saree for Party Wear ✨
Elegant & trendy design 💃
🎨 More than 8 color options available

📩 DM us for price & details
📞 WhatsApp/Viber: 9862920282 | 9860795206

#ShahFashionParadise #PartyWearSaree #ColorOptions #NepaliFashion #DMForPrice","29700","5003","1300000","392","11","suara asli - Saung India 💘","Abizah 💫","true","2026-01-04T05:40:01.000Z","https://www.tiktok.com/@shahfashionparadise/video/7591376981846002965"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","📩 DM to order
📞 WhatsApp/Viber: 9862920282 | 9860795206

#NepaliFashion #CustomOrder #ShahFashionParadise","286","9","4392","7","15","original sound","dance Lover ❤️","true","2026-04-26T14:26:43.000Z","https://www.tiktok.com/@shahfashionparadise/video/7633074288588770580"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e14673f9dc456cca280b79f20e73de72~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=770cf416&x-expires=1777471200&x-signature=tOo5F8PUlvxxZgvzx2wYrZT1ZBk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","__nishhaa__","Kurthi ootd✨ #fyp #shortkurthi #nepali ","6561","525","509300","62","8","LA MuDANZA","Bad Bunny","false","2025-10-02T02:40:20.000Z","https://www.tiktok.com/@__nishhaa__/video/7556448660276415775"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db5a0b5f9233f9963266a47d4d6cea95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bc13519&x-expires=1777471200&x-signature=UtcZgmv%2B7R79mFORMAwvCoZrmos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shahfashionparadise","✨ Beautiful Saree Available in Different Colors ✨
Add elegance to your wardrobe with our stunning saree collection.
Available in multiple colors to match every style and occasion. 💃🌈

📩 DM for price & orders
📞 WhatsApp/Viber: 9862920282 | 9860795206
📍 Visit Us:
• Kupondole (Near Kandevta Mandir)
• Shantinagar, Baneshwor (Below Nabil Bank)
🌍 Worldwide Shipping Available

#ShahFashionParadise #BeautifulSaree #ColorOptions #NepaliFashion #ElegantStyle","28400","2298","2100000","334","15","suara asli - E͢c͢h͢a͢ A͢m͢e͢l͢i͢a͢","𝓔𝓬𝓱𝓪 𝓐𝓶𝓮𝓵𝓲𝓪","true","2025-12-20T11:06:16.000Z","https://www.tiktok.com/@shahfashionparadise/video/7585894797697617172"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a5671de507b9ab3f90db9ef1500a51fc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fb5b78b5&x-expires=1777471200&x-signature=JCK0ODwo%2B2fLOd9rKyd38HTZvXY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","rasirs_usa","Get ready with us 

Struggling to fit into your sari  perfectly?
Introducing our stretchable petticoats comfort meets tradition 💃
Customized, altered, and styled only at RASiRS USA 🇺🇸
📍Visit us  or DM for orders! 
#RASIRSUSA #AlterationSpecialist #StretchPetticoat #TeejReady #NepaliFashion #SareeLook #DesiStyle @Samyona @Salonimaharjan1369 ","8423","704","243400","167","148","original sound","rasirs_u","true","2025-07-11T01:25:55.000Z","https://www.tiktok.com/@rasirs_usa/video/7525629436364950814"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ab6f18ea08fbf5b6515bdd29591506fd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d6afcdbf&x-expires=1777471200&x-signature=oF73mUSlZ8MfJV4RqgdVIcRNK3M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","saviya.thakuri","Shoutout to @Seed Nepal for curating an amazing collection of quality basic clothing in affordable range! Also, they are made in Nepal 🇳🇵 

Head over to their store at Swayambhu to discover more!!

#seednepal #basicclothing #basicclothes #winterclothing #affordableclothing #affordableclothinginnepal #clothinginnepal #fashion #style #qualityclothing #explorepage #nepal #fyp #foryoupage #goviral #fypシ゚ ","10400","2857","375000","33","54","original sound","saviya thakuri","true","2025-01-09T12:38:01.000Z","https://www.tiktok.com/@saviya.thakuri/video/7457894072225746183"
