"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1d1868faf2e9e682a948c875619353b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=451ed0c6&x-expires=1777471200&x-signature=CdUiPS1zqGw5CkB95XbQ1ENHOiw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","therealdhakal","#fyppppppppppppppppppppppp #tiktoknepal #nepaligirl ","25000","3521","363100","331","15","original sound","user55021228599","true","2025-12-28T22:12:57.000Z","https://www.tiktok.com/@therealdhakal/video/7589035160662838542"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3b54041099c15da93fde5c2bec5fe5d7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e8a16a17&x-expires=1777471200&x-signature=xU08JfxvRoUhBJruCa5aScQuKI8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","tara_chhetri","With my girls🥰❤️ #fyp #explorepage✨ #nepalitiktok #trending 😚@Sandy @_rii.ya_ ","2688","167","38800","44","15","original sound","Bijay Hellen","true","2026-01-28T12:56:33.000Z","https://www.tiktok.com/@tara_chhetri/video/7600395447441558815"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e72e8cbd89ee4d7a70721f677dea02c7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d30210f6&x-expires=1777471200&x-signature=TOGF5sZ074J70hcns54oP%2BwVUh8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","prinsha.shrestha79","Mei pqni pani ho gayi#nepalitiktok #nepaligirl #fypシ゚viral ","44300","818","776100","517","8","Rukum Maikot","Ashok Thapa Magar & S D Yogi & Shanti Shree Pariyar","false","2024-10-10T08:38:13.000Z","https://www.tiktok.com/@prinsha.shrestha79/video/7424063486533045521"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6d3ef6c187590832627e3c7a5237319~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3a02f972&x-expires=1777471200&x-signature=ttP2QHga%2BUgW5FtEGDRG%2B5lQl4Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","nepali.modelshub7","Beautiful @bhumika_sth ❤️
Follow her 💓
Follow us 💘

Kindly DM for credits/removal 😊
 

#nepaligirl #nepalibeautiful #nepalisong #viral #reels    #","1393","44","73000","72","8","original sound","nepali.modelshub","true","2025-09-24T15:11:25.000Z","https://www.tiktok.com/@nepali.modelshub7/video/7553673576163953927"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/78ab78a91b1a5754bb0023903a014447~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5a948378&x-expires=1777471200&x-signature=FDcXBfHcNFTLVxL0HW3%2Bt4He3CQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","prettygirlslovenepal","we love nepali baddies around here #nepali #nepalitiktok #southasian #southasiantiktok #brown #browntiktok #asian #asiantiktok #🇳🇵 #fypシ #viral ","8297","1652","110400","84","14","feel good","chanceaudioss","true","2025-08-08T20:41:48.000Z","https://www.tiktok.com/@prettygirlslovenepal/video/7536317675786521870"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a000d1d5c09a0f5fbc9ef1f923f788f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8b61d10d&x-expires=1777471200&x-signature=VlFHIp3eMNxh1uAJp9H36W7X39c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pragyabhandarii","@Purnika Sijapati 
#pragyabhandarii #fyp #nepaligirls ","6350","393","68800","54","15","original sound","deepty.chettri","true","2026-03-28T02:19:16.000Z","https://www.tiktok.com/@pragyabhandarii/video/7622125328600763669"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/794044f56f0cf644cbed3ca95752aba2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c85a6c73&x-expires=1777471200&x-signature=O9UXSfTRqz8lc6rMcxM%2FSDusP4E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","taara_____","I meannnn 

#nepalibaddie #nepaligirl #fyp ","26400","3579","1200000","130","7","original sound - н є α я т 🇳🇵н α ¢ к є я🇬🇧","Music Universe 🎧","true","2025-07-09T06:50:11.000Z","https://www.tiktok.com/@taara_____/video/7524970855596608786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e68bcc41c5c0d0d334ce265d223caa63~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f87d75c2&x-expires=1777471200&x-signature=qL2OFIA1M4Yj0w%2Fa7E09YaueUbI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","akku_koirala","hainatw!? #aaku_02 #ahoraa #fyp #nepaligirl #trend honii👅❤️","99300","3579","1900000","405","7","original sound","प्यारो नेपाल","true","2026-03-12T11:11:46.000Z","https://www.tiktok.com/@akku_koirala/video/7616325173587021077"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e14673f9dc456cca280b79f20e73de72~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=770cf416&x-expires=1777471200&x-signature=tOo5F8PUlvxxZgvzx2wYrZT1ZBk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","__nishhaa__","Kurthi ootd✨ #fyp #shortkurthi #nepali ","6561","525","509300","62","8","LA MuDANZA","Bad Bunny","false","2025-10-02T02:40:20.000Z","https://www.tiktok.com/@__nishhaa__/video/7556448660276415775"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c20c025fb0d4809c158b54640adde3d6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7d7fe6ff&x-expires=1777471200&x-signature=eaG5l0E3AcFad2uMvFDZXl2aZoc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","laapaala","#nepalitiktok🇳🇵🇳🇵 #ootd ","2031","49","44900","15","15","Yo Voy Alexa Demie","marcus","true","2025-05-01T01:10:52.000Z","https://www.tiktok.com/@laapaala/video/7499278523169787144"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c9e9d658cd4199ff3f246e564acfdc0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bfe5a28c&x-expires=1777471200&x-signature=f2H%2Fy8MVEy0FgWyLgfI72%2FNp8bc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","d1kshyaaa","Also ignore the mess!! #ootd #fyp #nepal #outfit ","17600","2103","318100","90","9","original sound","Shshshsh","true","2025-12-15T02:53:00.000Z","https://www.tiktok.com/@d1kshyaaa/video/7583912243008376085"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a2a835dfc700651fcef38990712ac740~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2293e31f&x-expires=1777471200&x-signature=gJZfq8AEWtTJUqKGy3lZ0ziZTms%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","_sarda_gurung_","Now get yours from@Lavishio Nepal Official a perfect fit for everyday ✨ #foryoupagе #fyppp #trends #OOTD #fyp ","1522","98","32900","10","11","Strut","Ayanna Ife & Zeddy Will & Jenn Carter","false","2026-02-19T12:48:08.000Z","https://www.tiktok.com/@_sarda_gurung_/video/7608557248683478294"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f16f838bd146e868ac11559a8d0bda88~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1d2b31ec&x-expires=1777471200&x-signature=yqtx%2FTfRPAIMo1zox3sUgLwebAQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jasminemaharjan__","Day 4: Layered up for the winter chill! ❄️
Serving soft-girl vibes with a cozy, casual twist 🤍

#shortgirliefitcheck #fitcheck #nepalishortgirl #ootd #winterfit #winterfits #layeroutfits #fashiontiktok #fashion #outfitoftheday #tiktokentertainment #tiktoknepal🇳🇵 #jasmine #jasminemaharjan #contentcreator ","11900","155","374900","68","75","original sound","JASMINE 🌸","true","2024-12-19T02:28:42.000Z","https://www.tiktok.com/@jasminemaharjan__/video/7449944248654286088"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f3c340253799d2c8439ceb2d97dccaf3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2bacb127&x-expires=1777471200&x-signature=BGMXwneMxAlj5La2jQUbNjM%2B3vY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ashtrawberriesss","Final Day OOTD😝🖤 #annapurnabasecamp #travel #explore #nepal #fypage ","1157","122","9788","12","15","son original","FrenchCore","true","2026-04-19T08:29:08.000Z","https://www.tiktok.com/@ashtrawberriesss/video/7630384530242784520"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eaf1f00c64d9cd00c2d2f74a632ac6cf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=90892176&x-expires=1777471200&x-signature=zUdrSceiLjOHpoLP4Fcq8L9fa%2FY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","adeeggg7","#ootd #nepalitiktok #nepali #fyp #nepal ","2137","58","19200","61","8","Ji Chanta Matina","Sushant KC","false","2026-02-25T01:53:23.000Z","https://www.tiktok.com/@adeeggg7/video/7610614949601217806"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8130af3098d30ff957b11a88a504794c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a4d218e9&x-expires=1777471200&x-signature=Ohrn9Y4QIE2jM%2FTMTB1tEffm1hA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","tikagoesplaces","Just in case you forgot 😜

#fyp #outfitideas #nepali #fashion #fitcheck ","658","14","19100","59","21","original sound","Ekdevlimbu","true","2025-12-31T03:45:35.000Z","https://www.tiktok.com/@tikagoesplaces/video/7589863168797592863"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ddf698a91b743c3f16a2503062a37ccd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=789931bb&x-expires=1777471200&x-signature=4p%2FOk0bg9X3ZAPtGOKtnikMFhk0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mckartnie","i love nepal! maybe my favorite country?? 
#ilp #outside #backpack #travel #OOTD @ilpadventure ","45","1","876","2","13","original sound","🪐","true","2026-04-24T15:35:20.000Z","https://www.tiktok.com/@mckartnie/video/7632349667358985486"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7819c601b5db9fdb49978d08318acc86~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=021934b0&x-expires=1777471200&x-signature=thrUJ6%2FnqoENPrs6XOxSfasIDMo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","rubynrose.collection","✨ New Arrival ✨
This is now available for just Rs.1000! 🛍️
Perfect for your summer look 🌸
📩 DM to order — limited stock only!
Which color would you choose? 😍👇

#NepaliFashion #OOTDNepal #NepaliBrand
#AffordableFashionNepal #LittleLuxeStyle #GirlsFashionNepal
#ViralReelsNepal #TryOnHaul #FashionReels
#NepalOnlineShopping #ClothingStoreNepal #Under1000Fashion
#OutfitOfTheDay #BudgetFriendlyFashion","24500","3029","1000000","261","17","original sound","Je pani Chha Clothing Store","true","2025-07-19T05:06:58.000Z","https://www.tiktok.com/@rubynrose.collection/video/7528655095089679623"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/794e82ff0850b0aaa30beb330b4f4434~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e40773d0&x-expires=1777471200&x-signature=Mbrxp6JJrHcyy5pIcEKY2qSIQ6w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","supreea_","This makhmal ko jutti is my current obsession! wearing them on repeat 😍#nepalitiktok #outfitoftheday #casualoutfits #kathmandunepal🇳🇵 #foryoupage ","462","25","39800","25","7","original sound","BTS Squad Team🇳🇵","true","2025-11-14T10:19:41.000Z","https://www.tiktok.com/@supreea_/video/7572523749795286280"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a51b33ee04b30a056659fcc1c0263666~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bec458fa&x-expires=1777471200&x-signature=DjFcfW%2BCCe9dt84E5crDQFoQbcw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","vastavikta__","😛😛 

#dancer #bhairahawa #ootd #bhw_nepal #bhairahawamuser ","18500","2009","337800","143","11","original sound","user48856411727","true","2025-11-18T02:59:00.000Z","https://www.tiktok.com/@vastavikta__/video/7573894513383460117"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3a6f6819e84f3ecb35c314217671e59b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cdd596d8&x-expires=1777471200&x-signature=RCd7nwz2vBVYu%2BhoV0vy8Pkowv8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","paracolet_","OOTD in Basantapur💛🌻🍋🔆 #nepali #basantapur #ktm #ootd #nepaltravel #traveltiktok #nepaltravel ","26","8","1360","6","4","Illegal","PinkPantheress","false","2025-07-12T16:40:26.000Z","https://www.tiktok.com/@paracolet_/video/7526236075589733646"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f292305968668e91522cf603b94365e4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=302026f1&x-expires=1777471200&x-signature=dwPoC%2BR5krNOraIBAI%2FJFrLHbOI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","celina.ootd","Celina ootd 💟
New arrivals !!!

Outfit of the Day……..
New arrivals 
Delivery all over nepal 🇳🇵
Swipe for more details pictures ⏭
All pictures belongs to us 📸
Color may look differ due to lighting ⚡️
.
.
.
.
.
.
.
.

#ootdfashion #tranding #ootd #shopping 
#chitwan        
       ","813","39","33700","3","15","original sound","dj auxlord","true","2025-11-21T07:43:16.000Z","https://www.tiktok.com/@celina.ootd/video/7575081027509472520"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eaf1f00c64d9cd00c2d2f74a632ac6cf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=90892176&x-expires=1777471200&x-signature=zUdrSceiLjOHpoLP4Fcq8L9fa%2FY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","adeeggg7","woke up in Pokharaaaaa
#nepal #pokhara #ootd #fitcheck #nepalitiktok #fyp ","329","2","7465","12","11","original sound","dylansmovin","true","2025-03-07T14:06:02.000Z","https://www.tiktok.com/@adeeggg7/video/7479068327478971690"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f16f838bd146e868ac11559a8d0bda88~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1d2b31ec&x-expires=1777471200&x-signature=yqtx%2FTfRPAIMo1zox3sUgLwebAQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jasminemaharjan__","Sharing my daily fits as a Nepali short girlie! 🩷
I’m not a stylist or a fashionista—just having fun with what works for me. #growwithtiktok #ootd #fashion #fashiontiktok #fashioninspo #shortheightgirl #shortgirl #voiceover #contentcreator #jasminemaharjan #lifestylecontentcreator #fashionnepal #fitcheck ","9497","168","315400","40","53","original sound","JASMINE 🌸","true","2024-11-23T03:47:36.000Z","https://www.tiktok.com/@jasminemaharjan__/video/7440316376142695688"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0b53db99d7eedf1ae1d5b37303a5f0f1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7b599d5b&x-expires=1777471200&x-signature=VC38lw2HEaFg9mjbkxpRRKAGrAg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","fitchecked_","outfits from a few weeks ago #fitchecked_ #ootd #fypシ #nepali ","3601","94","42900","11","17","Shelly duVALLLLLL xxXxxXxxXx","LAUV","true","2023-10-16T23:20:17.000Z","https://www.tiktok.com/@fitchecked_/video/7290700134319475975"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/25af53e4bbaeb1505879d941767b050e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e77450d7&x-expires=1777471200&x-signature=nJfdz2udRsDG1NK9IYt94C6lgrY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","bristiismyname","Fit check for SRV concert✨🎶
.
.
.
.
.
.
.
.
#falloutfits #fitcheck #OOTD #nepalitiktok #fypシ゚viral🖤tiktok #nepalitiktok #nepalfashion #srv #concertoutfit ","1852","76","57100","9","15","these videos are adorable","eachfallenrobin","true","2024-11-16T08:48:55.000Z","https://www.tiktok.com/@bristiismyname/video/7437796428459543816"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e23be60101dec6270c29b14cccf88b6a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=321c318b&x-expires=1777471200&x-signature=UbSolbx5xN0i7KfVJqDCDnnJi9o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","henleylikesclothes","Hello I’m in Nepal and life is good I love this country @ilpadventure #travel #fitcheck #hudsonwilliams #ootd #thrifting

Thanks @madisonlonsdale personal phone stand ","1225","10","11000","29","8","original sound - Peloton","Peloton","true","2026-04-25T13:01:53.000Z","https://www.tiktok.com/@henleylikesclothes/video/7632681193204419871"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/23f520f80533a05ea8d1f79f3d842ccc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8266899e&x-expires=1777471200&x-signature=VQRb54qos4WcThvmbmhqinA%2BDb0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ubi_babi_subi","Welcommeeee dikshyaaa #fyp #ootd #nepali #concert ","510","23","13900","11","15","original sound","Nritya Troops Nepal","true","2026-02-27T16:49:43.000Z","https://www.tiktok.com/@ubi_babi_subi/video/7611588199441255702"
