"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a3a6e3a48e73663f289752e3be0991f3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=39c14957&x-expires=1780560000&x-signature=zHOaJ14xp0EkvJT7W1rHJC%2Fyn0I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","gopalmobilezone0","Gopalmobilezone#trending#fyp#viralvideo#tiktok#foryoupage S 26 ultra 16/256 GB All Nepal delivery ✅🚚 9848922491 ","2106","153","44700","81","22","original sound","Sano mini creator","true","2026-04-24T14:11:46.000Z","https://www.tiktok.com/@gopalmobilezone0/video/7632328259119762695"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/65d8915b31e7132b181672b70aeefdd3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=711a96d9&x-expires=1780560000&x-signature=sgIRPaUFvuTDdR589yXsgtMC3Ww%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","js_collection212","##newarrivals #deleveryallovernepal #jscollection #trendingitems","305","0","2849","4","41","original sound - js collection212","js collection212","true","2026-05-30T07:38:24.000Z","https://www.tiktok.com/@js_collection212/video/7645585950738828564"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8453feedcf32e7cd488b2cc25d856631~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=140ffc12&x-expires=1780560000&x-signature=ztMv1q4lzxMjML%2Bw9Q6EQvJhL9g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sandipcollection1","Only price 1240/-
Delivery all over Nepal 🇳🇵
#home_delivery_available_all_over_nepal🚚🚚 #sandipcollection #trendingvideo #foryoupage❤️❤️ #goviral ","13300","1636","400300","142","28","original sound","💎Simran🌸Swarnkar💍","true","2026-05-11T07:03:20.000Z","https://www.tiktok.com/@sandipcollection1/video/7638526288956853511"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8cd36f796890c898b7ec819ce186bdb4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f20c84a1&x-expires=1780560000&x-signature=fuVVcjZNIl12dAgLb%2FjBxQx%2BQOI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","rahul_electronic3","High Quality❤️Price-7500/-✨❤️||Contact ☎️ Us on-insta/WhatsApp📲||home delivery all over world 🌏 || ❤️💫|| Premium Quality product ❤️

#worldwideshipping  #premium #quality #foryoupage #deliveryallovernepal🇳🇵 ","1942","530","150400","92","16","original sound","𝗧𝗮𝗻𝘃𝗶𝗿 𝘀𝗶𝗱𝗱𝗶𝗾𝘂𝗶","true","2026-04-27T17:27:44.000Z","https://www.tiktok.com/@rahul_electronic3/video/7633491996488781064"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e21acf7d1227062e57f9fb8d842f4f70~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=58cd682b&x-expires=1780560000&x-signature=PJEAnruDOqdRy9WJXl1rXFzDfw8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","switchon_electronics","Price-3500/-✨❤️||Contact ☎️ Us on-insta/WhatsApp📲||home delivery all over world 🌏 ||All Size available ❤️💫|| Premium Quality product ❤️

#worldwideshipping  #premium #quality #foryoupage #deliveryallovernepal🇳🇵   ","7997","3455","482700","118","12","original sound","🥀🥀🦋A..s.. h.. i.. k🦋🥀🥀","true","2026-05-10T03:07:34.000Z","https://www.tiktok.com/@switchon_electronics/video/7638094436869639444"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/55dd74ef574da410908803a1f19b49f1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54c23006&x-expires=1780560000&x-signature=UTmjH7ccF2DrtpZBMC%2BcvJ93V%2FY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","homegadgets111","whatapps 9823817431
🚚 Delivery all over nepal 
🔥Tranding Design • 
Hunny ! limited stock 🛍️High Quality  Set's❤️||price:/-✨❤️||
#worldwideshipping #primum quality #fory ","4802","505","229400","246","38","original sound","Electric Scooter Showroom","true","2026-05-26T06:51:59.000Z","https://www.tiktok.com/@homegadgets111/video/7644089644333763847"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a8f4db92735a3d21bd4cdf880901fbf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=06b913dd&x-expires=1780560000&x-signature=kRy6UefUZuL3DTi1Gl0hRhzHYpg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kimigadgetofficial","home Delevry offer 
kids tractor 🚜 😍 limited stock Delevry all over nepal #allnepaldelivery #followers #trustedshop #tiktok #allnepaldelivery what's ✅️ ","193","26","18300","12","14","original sound","@Rohitpathak8848","true","2025-12-07T22:21:32.000Z","https://www.tiktok.com/@kimigadgetofficial/video/7581244705938164999"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/30e97f8434100ae2973967514bb64cb2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2da8ae2a&x-expires=1780560000&x-signature=r%2F6sZup1qgTQVrm1YSM6Zl44d8U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","la__electronic56","#high quality 
price only:1900/- premium quality 
this set available /- home delivery available all over nepal ❤️💓 
#allovernepaldelivery 
#viral #foryoupage #yfp ","50","8","5572","2","18","original sound","La__electronic","true","2026-03-09T01:14:57.000Z","https://www.tiktok.com/@la__electronic56/video/7615058080404999444"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8453feedcf32e7cd488b2cc25d856631~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=140ffc12&x-expires=1780560000&x-signature=ztMv1q4lzxMjML%2Bw9Q6EQvJhL9g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sandipcollection1","Only price 2500/-
Delivery all over Nepal 🇳🇵
#home_delivery_available_all_over_nepal🚚🚚 #sandipcollection #trendingvideo #foryoupage❤️❤️ #goviral ","55000","8519","1200000","779","27","original sound","Bhojpuriyaactors🎼","true","2026-05-16T04:35:54.000Z","https://www.tiktok.com/@sandipcollection1/video/7640343729890430226"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/72a029709b373818e8eb8db81580c99e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1c03ec5b&x-expires=1780560000&x-signature=NgGNCCnIYIsXiU%2FVA6K5lokPozs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sivantra.products","Book Your Order Today ! Home Delivery Facility #allnepal #multanimitti #slatepencil #kathmandu #jhapa","169","11","4651","16","43","original sound","SIVANTRA PRODUCTS","true","2026-04-16T12:25:58.000Z","https://www.tiktok.com/@sivantra.products/video/7629332265071398158"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d64f1c6ac4fb26bd91d6196f6488fda3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b4dac722&x-expires=1780560000&x-signature=BAk5xBPF%2FGM3vIF6O2U5t7r9Q18%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","aparanju","","9607","550","180700","103","56","original sound","Apar&Anju","true","2026-05-22T02:09:39.000Z","https://www.tiktok.com/@aparanju/video/7642532539382418709"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/effdbee25b8910c5aa05130739424990~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1cbb1893&x-expires=1780560000&x-signature=P%2Fe30R8C7YZUV5zB3HNA0DcC%2FlM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ramailo.gyan","Baba Buhari Ani Chora Ko Katha .. #nepalireels #fbreels #viralnepal #trendingnepal 
#aistory     
   
 ","46900","3533","1100000","1193","88","original sound","Ramailo Gyan","true","2026-05-25T08:17:07.000Z","https://www.tiktok.com/@ramailo.gyan/video/7643740501291765012"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/effdbee25b8910c5aa05130739424990~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1cbb1893&x-expires=1780560000&x-signature=P%2Fe30R8C7YZUV5zB3HNA0DcC%2FlM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ramailo.gyan","गर्मीमा कोक र ड्यु पिउँदा ध्यान राख्नुहोस्।
#reelsnepal #nepalireels #fbreels #viralnepal #trendingnepal","3172","3723","229600","22","14","original sound","Ramailo Gyan","true","2026-05-15T06:57:25.000Z","https://www.tiktok.com/@ramailo.gyan/video/7640009091225603348"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b16fa80e0cba7faf7c9eaa6e53008015~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=65a5084b&x-expires=1780560000&x-signature=91l%2B2kk0Rc7Amjszdle3FQgs0fw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","itzmehemraj","Part-1 | BEAUTY OF NEPAL🇳🇵
#edit #nepal #nepaledit #reels__tiktok #fyp ","49600","4585","586000","646","19","original sound","𝙃𝙀𝙈","true","2026-05-13T06:07:33.000Z","https://www.tiktok.com/@itzmehemraj/video/7639254059349839126"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/576196c73c9d7f26f2fa935e79939b9d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=17f79b8e&x-expires=1780560000&x-signature=nU3Dha1mGUIUugsSddlFDYOtkBk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","rainingvlog","#nepal #kathmandu #reels #foryoupage #yango ","6229","5147","176900","152","47","original sound","Raining Vlogs","true","2026-05-21T12:22:49.000Z","https://www.tiktok.com/@rainingvlog/video/7642319486489562376"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/effdbee25b8910c5aa05130739424990~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1cbb1893&x-expires=1780560000&x-signature=P%2Fe30R8C7YZUV5zB3HNA0DcC%2FlM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ramailo.gyan","गर्मीमा यी तीन ओटा कुरा हरु खाने गर्नुहोस् ! #reelsnepal #nepalireels #fyp #viralnepal #trendingnepal ","15000","28900","764400","207","20","original sound","Ramailo Gyan","true","2026-05-09T14:56:43.000Z","https://www.tiktok.com/@ramailo.gyan/video/7637906104034348309"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1ce8029268deb93be919ffb909a8f447~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dc390807&x-expires=1780560000&x-signature=C6xYvry%2Byyx5FPjWNloDwuJUklA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","profesor_of_bad_decision","Sorry I over-explained your simple question(how to reply vetum na in nepal?)

#VetumNa #NepaliReels #GenZNepal #NepaliMemes #SarcasmOnly UnnecessaryTedTalk RelatableContent ComedyReels ViralReels ReelsNepal FYP ExplorePage DarkHumor GenZHumor RelatableAF ReelsItFeelIt","10800","11100","409100","349","147","original sound","Professor Of Bad Decisions","true","2026-05-23T17:45:46.000Z","https://www.tiktok.com/@profesor_of_bad_decision/video/7643144864065981716"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/35360923bc916928935092b25abb4077~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=98ce9c2e&x-expires=1780560000&x-signature=I5Lck%2FIDV51G%2FI1cy5jc0ZKpJUg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","suzta.life","If you know you know🤣 proud moment for us.. congratulations ranbindra dhant 🇳🇵 #fyp #nepal #proud #reels #rabindra ","5986","203","172000","81","10","suara asli - Sapi imut","Sapi imut","true","2026-05-28T12:27:17.000Z","https://www.tiktok.com/@suzta.life/video/7644918233639800084"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d85af8f4eaf107df74cef55aaaab2aaa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=75fdd009&x-expires=1780560000&x-signature=sJZL%2BK0p2gYaXpgWjm%2B2oO9EVkg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","anu_forever7","#nepalitiktok #tiktoklive #reelsnepal ","856","104","3552","91","11","original sound","parameshwar","true","2026-06-01T23:42:40.000Z","https://www.tiktok.com/@anu_forever7/video/7646576595402280200"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/837904ec7148e242d5e17d2dcc1a9350~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0b03502f&x-expires=1780560000&x-signature=LcufILN0%2FFHB%2F4t7QJmwz29XHow%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","viper_sabin","Pov:- Every international student 😂

#MentalHealth #reels #nepal #contentcreator #harkasampang ","331","98","17400","40","23","original sound","Sabin Mangrati","true","2026-05-30T11:55:44.000Z","https://www.tiktok.com/@viper_sabin/video/7645652264324959506"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d64f1c6ac4fb26bd91d6196f6488fda3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b4dac722&x-expires=1780560000&x-signature=BAk5xBPF%2FGM3vIF6O2U5t7r9Q18%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","aparanju","Balen is always right. I will always support him. kura nabujhi birodh garera kaam chaina. lets understand the intention first. #highlightseveryone #balenshah #fbreels #nepalireels #nepalitiktok ","51","0","865","4","90","original sound","Apar&Anju","true","2026-06-02T07:25:01.000Z","https://www.tiktok.com/@aparanju/video/7646695734280080660"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d64f1c6ac4fb26bd91d6196f6488fda3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b4dac722&x-expires=1780560000&x-signature=BAk5xBPF%2FGM3vIF6O2U5t7r9Q18%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","aparanju","India says sorry to Nepal, chance payoki nepali le garcha  #fbreels #nepalireels #balenshah #highlightseveryone #nepalitiktok ","57300","3545","567600","2465","40","original sound","Apar&Anju","true","2026-05-08T02:57:35.000Z","https://www.tiktok.com/@aparanju/video/7637349693202222357"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5abe0f6cd1562bf3864eb13f374359f3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a611e813&x-expires=1780560000&x-signature=4uBLLuwIMNr0wzyX1Wcczk4SLhg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","celebritynepal7","राजेश हमाल नाच्दै 😍 

#tiktok #reelsvideo #fyp #NepaliMovie #nepal ","36100","228","591800","286","17","original sound","Usha Uppreti","true","2026-05-21T11:05:16.000Z","https://www.tiktok.com/@celebritynepal7/video/7642299497934048530"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5abe0f6cd1562bf3864eb13f374359f3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a611e813&x-expires=1780560000&x-signature=4uBLLuwIMNr0wzyX1Wcczk4SLhg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","celebritynepal7","आचल शर्मा एकमुठी बादलको premier show 

#tiktok #nepal #NepaliMovie #reelsvideo #fyp ","6459","1456","196300","70","14","original sound","Celebrity Nepal 🇳🇵","true","2026-05-13T12:34:34.000Z","https://www.tiktok.com/@celebritynepal7/video/7639353831985483026"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0f49a5e46299ed0c517cc17cd4e4ce4d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1ca51d83&x-expires=1780560000&x-signature=doDzcdvQimuFm9eTp8nAKWwDK1s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","legal_kushtv","Nepal ma huda kheri ko popular guff haru #nepalireels #nepalitiktok #fypnepal #oldmemories❤️ #nepal ","17900","3325","505100","144","42","original sound","legal_kushtv","true","2026-01-07T00:33:42.000Z","https://www.tiktok.com/@legal_kushtv/video/7592411256166960414"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/feac5ac1e1f0b9f3b6880810b628db62~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c057cedf&x-expires=1780560000&x-signature=xWWQu4Mn3tyFrMQ3ylr8q5MRX1k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","jayaoli001","एउटा गित रीलीज सबैको ध्यान खिच्यो!!हेर्नुस👇️
#reels #nepal #viral #video #share ","16900","271","574800","171","27","original sound","Jaya oli","true","2026-03-30T11:40:14.000Z","https://www.tiktok.com/@jayaoli001/video/7623012072401407250"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6beb21c6636deea7bae44fefbd846186~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cac340bd&x-expires=1780560000&x-signature=Bcv%2F5J%2B5K0vWMMtuvKiazKw%2Bk6Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nepal8thwonder","NEPAL FOR YOU 🇳🇵

#reelsnepal #nepal #discoverwithtiktok #explore #nepal8thwonder 

[Nepal, Nepali People, Nepali Culture, Travel Nepal, Mountains, Landscape, Nepal8thwonder]","8146","216","77600","42","14","original sound","Nepal8thwonder","true","2026-04-30T03:31:46.000Z","https://www.tiktok.com/@nepal8thwonder/video/7634389831249956116"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0f49a5e46299ed0c517cc17cd4e4ce4d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1ca51d83&x-expires=1780560000&x-signature=doDzcdvQimuFm9eTp8nAKWwDK1s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","legal_kushtv","Nepal ko best content creator #nepal #fypnepal #nepalitiktok #oldmemories❤️ #nepalireels ","32300","2041","498300","105","27","original sound","legal_kushtv","true","2026-05-31T03:15:10.000Z","https://www.tiktok.com/@legal_kushtv/video/7645889162679192862"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0f49a5e46299ed0c517cc17cd4e4ce4d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1ca51d83&x-expires=1780560000&x-signature=doDzcdvQimuFm9eTp8nAKWwDK1s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","legal_kushtv","Nepal ma overhyped angrezi musician artists haru #nepal #fypnepal #nepalitiktok #oldmemories❤️ #nepalireels ","1902","145","44900","157","44","original sound","legal_kushtv","true","2026-05-10T01:36:32.000Z","https://www.tiktok.com/@legal_kushtv/video/7638070973245164831"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9a0a856a3d1b71c4ceec762d9a2d256d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=47e4765e&x-expires=1780560000&x-signature=JntlkmLmk4%2BMpIDjK43Mjh%2B9Z30%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","arjun_lama4","#nepalireels #nepalitiktok #viraltiktok #foryou #fy ","101","3","3923","13","11","original sound","PadamFromJhapa🇳🇵","true","2026-05-05T21:44:53.000Z","https://www.tiktok.com/@arjun_lama4/video/7636526841108450574"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/122c56bb2cc9997b5c428006deb6f535~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4d47ed01&x-expires=1780560000&x-signature=LDycwyTdEQ%2BNbc9lT%2BQmgwVVXOk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sabeenasubba","Chicken Chowmein🍝 nepali local style #foodie #cooking ","36","2","576","4","94","original sound","susmita karki","true","2026-06-01T11:46:35.000Z","https://www.tiktok.com/@sabeenasubba/video/7646392057237458183"
